4.813068194089818209e-03
6.930818199488817874e-03
9.433613660290929986e-03
1.232145456936707857e-02
1.559434076966977577e-02
1.925227052695783342e-02
2.329523235154494498e-02
2.772317448919881661e-02
3.253592354181647495e-02
3.773301799018951436e-02
4.331343306167371315e-02
4.927519929937584919e-02
5.561494753324911638e-02
6.232743530099584678e-02
6.940511716726902036e-02
7.683781407769575689e-02
8.461251988593707085e-02
9.271336289298499900e-02
1.011217219102918952e-01
1.098164831279582754e-01
1.187744169538986344e-01
1.279706524578066162e-01
1.373792296916596933e-01
1.469737152383288337e-01
1.567278722144816172e-01
1.666163812895838647e-01
1.766156131615304881e-01
1.867044548606501264e-01
1.968651921269528871e-01
2.070844481099386181e-01
2.173541751733734650e-01
2.276726921612119703e-01
2.380457546434266713e-01
2.484876409287201382e-01
2.590222324465394355e-01
2.696840638007014790e-01
2.805193156030195145e-01
2.915867222157202399e-01
3.029583667715456397e-01
3.147203372212368788e-01
3.269732195359322802e-01
3.398324073809941837e-01
3.534282113685372484e-01
3.679057551737111020e-01
3.834246501596438872e-01
4.001584445083022357e-01
4.182938470422729038e-01
4.380297298113892679e-01
4.595759170115844006e-01
4.831517708317997206e-01
5.089845873492212514e-01
5.373078175970484871e-01
5.683591304226174312e-01
6.023783347560016654e-01
6.396051794591703921e-01
6.802770490700518202e-01
7.246265735428004673e-01
7.728791695677568185e-01
8.252505302976125279e-01
8.819440793356352337e-01
9.431484037451338676e-01
1.009034679622743402e+00
1.079754102504907110e+00
1.155435333582502722e+00
1.236181971386640210e+00
1.322070057363621931e+00
1.413145622453312544e+00
1.509422280763808910e+00
1.610878875145413947e+00
1.717457178622100233e+00
1.829059653755369386e+00
1.945547277993234125e+00
2.066737418535998572e+00
2.192401787081298181e+00
2.322264444825270946e+00
2.455999875105994157e+00
2.593231116852906304e+00
2.733527958425499449e+00
2.876405190276345003e+00
3.021320914591255846e+00
3.167674909854079068e+00
3.314807048163616265e+00
3.461995762939542587e+00
3.608456564635822428e+00
3.753340601987745551e+00
3.895733266307273901e+00
4.034652836334976733e+00
4.169049161177852625e+00
4.297802378876857787e+00
4.419721668257455605e+00
4.533544031620231785e+00
4.637933106159381147e+00
4.731478001761628249e+00
4.812692163157191949e+00
4.880012254348720546e+00
4.931797063392810543e+00
4.966326425629036478e+00
4.981800163611926457e+00
4.976337042026901969e+00
4.947973735981354260e+00
4.894663811146103605e+00
4.814276714282917702e+00
4.704596772794142900e+00
4.563322201992765947e+00
4.388064118861532137e+00
4.176345561117391192e+00
3.925600510587268666e+00
3.633172919681353807e+00
3.296315740178549447e+00
2.912189953327467329e+00
2.477863600283604306e+00
1.990310812183630595e+00
1.446410839677876314e+00
1.315941138140253264e+00
1.182419095631279005e+00
1.045807151383341127e+00
9.060674959976542375e-01
8.429470794285255364e-01
8.435586658431307727e-01
8.449333827984601974e-01
8.463062223363687631e-01
8.476771786759886851e-01
8.490462461019513407e-01
8.551079913279123756e-01
8.611318348306412629e-01
8.671173220486553257e-01
8.730640241451663730e-01
8.789715379386057181e-01
8.848394857608370412e-01
8.906675152501491999e-01
8.964552990856725634e-01
9.022025346694431125e-01
9.079089437619043412e-01
9.135742720762519697e-01
9.191982888366395654e-01
9.247807863049102295e-01
9.303215792801625694e-01
9.358205045751483153e-01
9.412774204731818584e-01
9.466922061689435619e-01
9.520647611963116708e-01
9.573950048460564410e-01
9.626828755760280520e-01
9.679283304162192847e-01
9.731313443708720090e-01
9.782919098196013463e-01
9.834100359193284069e-01
9.884857480086219894e-01
9.935190870159134047e-01
9.985101088728636221e-01
1.003458883934064128e+00
1.008365496404074690e+00
1.013230043772727518e+00
1.018052636259477506e+00
1.022833396267507799e+00
1.027572457848171528e+00
1.032269966176301512e+00
1.036926077036801397e+00
1.041540956322890121e+00
1.046114779546282625e+00
1.050647731359539039e+00
1.055140005090755562e+00
1.059591802290720253e+00
1.064003332292607684e+00
1.068374811784247980e+00
1.072706464392966463e+00
1.076998520282955951e+00
1.081251215765111962e+00
1.085464792919238031e+00
1.089639499228495678e+00
1.093775587225961798e+00
1.097873314153130941e+00
1.101932941630182627e+00
1.105954735337825401e+00
1.109938964710506459e+00
1.113885902640780357e+00
1.117795825194600745e+00
1.121669011337313115e+00
1.125505742670100728e+00
1.129306303176649262e+00
1.133070978979773935e+00
1.136800058107769740e+00
1.140493830270217002e+00
1.144152586643010672e+00
1.147776619662341124e+00
1.151366222827387098e+00
1.154921690511462540e+00
1.158443317781375548e+00
1.161931400224743172e+00
1.165386233785023373e+00
1.168808114604028336e+00
1.172197338871667105e+00
1.175554202682700167e+00
1.178879001900261736e+00
1.182172032025935238e+00
1.185433588076153510e+00
1.188663964464709233e+00
1.191863454891167073e+00
1.195032352234960626e+00
1.198170948454983842e+00
1.201279534494470891e+00
1.204358400190975287e+00
1.207407834191257967e+00
1.210428123870906925e+00
